year,pred_final,amount_ugx,url,title,sentence
2020,land_row_dispute,1400000000000.0,https://observer.ug/news/govt-approves-shs-1-4-trillion-to-rehabilitate-railway/,Govt approves Shs 1.4 trillion to rehabilitate railway,"According to Charles Kateeba, the managing director of Uganda Railways Corporation, the government has approved Shs 1.4 trillion to rehabilitate the meter-gauge railway to reduce the cost of transport and traffic congestion among others."
2020,procurement_irregularity,1400000000000.0,https://observer.ug/news/govt-approves-shs-1-4-trillion-to-rehabilitate-railway/,Govt approves Shs 1.4 trillion to rehabilitate railway,This is contained in Kateeba’s letter addressed to the parliamentary committee on national economy committee on the effects of COVID-19 on business.
2020,land_row_dispute,1400000000000.0,https://observer.ug/news/govt-approves-shs-1-4-trillion-to-rehabilitate-railway/,Govt approves Shs 1.4 trillion to rehabilitate railway,Kateeba also said that the government has approved Shs 48 billion to purchase 8 locomotives.
2020,land_row_dispute,48000000000.0,https://observer.ug/news/govt-approves-shs-1-4-trillion-to-rehabilitate-railway/,Govt approves Shs 1.4 trillion to rehabilitate railway,Kateeba also said that the government has approved Shs 48 billion to purchase 8 locomotives.
2020,land_row_dispute,1400000000000.0,https://observer.ug/news/govt-approves-shs-1-4-trillion-to-rehabilitate-railway/,Govt approves Shs 1.4 trillion to rehabilitate railway,"“In the immediate term, the government has allocated Shs 9.5 billion to do minimum repairs on the line and equipment to immediately improve the performance of the railway to reduce the number of trucks on the road."
2020,land_row_dispute,9500000000.0,https://observer.ug/news/govt-approves-shs-1-4-trillion-to-rehabilitate-railway/,Govt approves Shs 1.4 trillion to rehabilitate railway,"“In the immediate term, the government has allocated Shs 9.5 billion to do minimum repairs on the line and equipment to immediately improve the performance of the railway to reduce the number of trucks on the road."
2020,land_row_dispute,1400000000000.0,https://observer.ug/news/govt-approves-shs-1-4-trillion-to-rehabilitate-railway/,Govt approves Shs 1.4 trillion to rehabilitate railway,These funds are expected to be received in a week” Kateeba says.
2020,procurement_irregularity,1400000000000.0,https://observer.ug/news/govt-approves-shs-1-4-trillion-to-rehabilitate-railway/,Govt approves Shs 1.4 trillion to rehabilitate railway,"However, the minister of Works and Transport Joy Kabatsi says that the rehabilitation will only start when there is availability of funds."
2020,land_row_dispute,1400000000000.0,https://observer.ug/news/govt-approves-shs-1-4-trillion-to-rehabilitate-railway/,Govt approves Shs 1.4 trillion to rehabilitate railway,"She says that they will get some allocations in the budget, but she is not sure of the amount."
2020,land_row_dispute,1400000000000.0,https://observer.ug/news/govt-approves-shs-1-4-trillion-to-rehabilitate-railway/,Govt approves Shs 1.4 trillion to rehabilitate railway,"According to Kateeba, the corporation has accumulated several debts as a result of low operations."
2020,land_row_dispute,1400000000000.0,https://observer.ug/news/govt-approves-shs-1-4-trillion-to-rehabilitate-railway/,Govt approves Shs 1.4 trillion to rehabilitate railway,"These include; Shs 1.2 billion NSSF debt, Shs 567 million for May salaries, Shs 850 million for outstanding tax obligations, Shs 500 million for medical and goods, money owed to other creditors worth Shs 1.4 billion."
2020,land_row_dispute,1200000000.0,https://observer.ug/news/govt-approves-shs-1-4-trillion-to-rehabilitate-railway/,Govt approves Shs 1.4 trillion to rehabilitate railway,"These include; Shs 1.2 billion NSSF debt, Shs 567 million for May salaries, Shs 850 million for outstanding tax obligations, Shs 500 million for medical and goods, money owed to other creditors worth Shs 1.4 billion."
2020,land_row_dispute,567000000.0,https://observer.ug/news/govt-approves-shs-1-4-trillion-to-rehabilitate-railway/,Govt approves Shs 1.4 trillion to rehabilitate railway,"These include; Shs 1.2 billion NSSF debt, Shs 567 million for May salaries, Shs 850 million for outstanding tax obligations, Shs 500 million for medical and goods, money owed to other creditors worth Shs 1.4 billion."
2020,land_row_dispute,850000000.0,https://observer.ug/news/govt-approves-shs-1-4-trillion-to-rehabilitate-railway/,Govt approves Shs 1.4 trillion to rehabilitate railway,"These include; Shs 1.2 billion NSSF debt, Shs 567 million for May salaries, Shs 850 million for outstanding tax obligations, Shs 500 million for medical and goods, money owed to other creditors worth Shs 1.4 billion."
2020,land_row_dispute,500000000.0,https://observer.ug/news/govt-approves-shs-1-4-trillion-to-rehabilitate-railway/,Govt approves Shs 1.4 trillion to rehabilitate railway,"These include; Shs 1.2 billion NSSF debt, Shs 567 million for May salaries, Shs 850 million for outstanding tax obligations, Shs 500 million for medical and goods, money owed to other creditors worth Shs 1.4 billion."
2020,land_row_dispute,1400000000.0,https://observer.ug/news/govt-approves-shs-1-4-trillion-to-rehabilitate-railway/,Govt approves Shs 1.4 trillion to rehabilitate railway,"These include; Shs 1.2 billion NSSF debt, Shs 567 million for May salaries, Shs 850 million for outstanding tax obligations, Shs 500 million for medical and goods, money owed to other creditors worth Shs 1.4 billion."
2024,payment_financial_dispute,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"The court has clamped down on the predatory tendencies of foreign companies on Indigenous Ugandan subcontractors by ordering the ministry of Water and Environment to withhold an impending payment of Shs 21.2bn to an Eswatini company, Inyatsi Construction Ltd, writes GEOFREY SERUGO."
2024,payment_financial_dispute,21200000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"The court has clamped down on the predatory tendencies of foreign companies on Indigenous Ugandan subcontractors by ordering the ministry of Water and Environment to withhold an impending payment of Shs 21.2bn to an Eswatini company, Inyatsi Construction Ltd, writes GEOFREY SERUGO."
2024,land_row_dispute,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"Last week, High court judge Harriet Grace Magala made a landmark ruling by restraining Inyatsi Construction Ltd from discharging a bank guarantee in respect of the construction works of the Kabuyanda earth dam in Isingiro district."
2024,procurement_irregularity,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,The court also ordered the company to furnish security for costs amounting to Shs 5bn within 30 days.
2024,procurement_irregularity,5000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,The court also ordered the company to furnish security for costs amounting to Shs 5bn within 30 days.
2024,delay_time_overrun,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"The frozen accounts are in Absa bank (6007716778, 6007716816 and 6007538608)."
2024,contract_management_failure,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"This follows a successful application by Plinth Consultancy Services, the subcontractor for the construction works, which satisfied the court for the grant of interim protective measures against Inyatsi Construction Ltd."
2024,delay_time_overrun,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,The Shs 84bn project is funded by the World Bank through the ministry of Water and Environment as the employer.
2024,delay_time_overrun,84000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,The Shs 84bn project is funded by the World Bank through the ministry of Water and Environment as the employer.
2024,contract_management_failure,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"GENESIS In May, 2023, Inyatsi subcontracted Plinth for the Shs 60 billion earth dam works."
2024,contract_management_failure,60000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"GENESIS In May, 2023, Inyatsi subcontracted Plinth for the Shs 60 billion earth dam works."
2024,contract_management_failure,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"All was well until October, 2023 when Inyatsi terminated the contract over disagreements on the direction of the project."
2024,contract_management_failure,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"When Plinth threatened to sue for breach of contract, Inyatsi Construction (U) Limited dragged Plinth to the International Chamber of Commerce (ICC) to settle the Inyatsi Construction (U) Limited matter through arbitration."
2024,contract_management_failure,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"But just when the arbitration was about to start, Inyatsi Construction (U) Limited pulled out, a move that prompted Plinth to seek court redress to halt any payments for Inyatsi Construction (U) Limited and Inyatsi Construction Limited."
2024,contract_management_failure,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"According to court documents, Inyatsi Construction Ltd attempted to avoid liability by arguing that the application was incompetent due to the execution of Plinth’s subcontract agreement with Inyatsi Construction (U) Ltd, not with Inyatsi Construction Ltd."
2024,contract_management_failure,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"Therefore, the court’s task was to determine whether the parties had a valid and enforceable arbitration agreement."
2024,contract_management_failure,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"The court discovered that Inyatsi Construction Ltd is not only a shareholder in Inyatsi Construction (U) Ltd, the former is also a beneficial owner."
2024,contract_management_failure,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"In fact, court documents show that it is Inyatsi Construction (U) Ltd that referred the dispute to arbitration before the ICC on April 26, 2024."
2024,land_row_dispute,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,This offer was accepted by Plinth.
2024,contract_management_failure,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"“To my mind, an arbitration agreement was reached by the parties."
2024,contract_management_failure,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"I therefore find that there was consent between the parties to subject their dispute to arbitration before the ICC,” reads the judgment."
2024,contract_management_failure,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"Further applying the law on privity of contract, the judge ruled that Inyatsi Construction Uganda Limited was, in fact, an agent of Inyatsi Construction Ltd."
2024,contract_management_failure,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,“Arbitration without probity is an exception to the doctrine of probity to contract in only arbitration matters.
2024,contract_management_failure,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"This doctrine will be possible in circumstances like agency relationships, group of companies’ relationships and notation,” ruled court."
2024,contract_management_failure,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,Court further noted that there is evidence on the court record that Inyatsi Construction Ltd was registered in Uganda as a foreign company and that it was incorporated in Eswatini.
2024,procurement_irregularity,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,It is not disputed that the company has no assets in Uganda.
2024,procurement_irregularity,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"Further, the company has not demonstrated that it will or is willing to satisfy the award, should it lose the arbitration proceedings."
2024,contract_management_failure,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,“I am inclined to issue an order for security for the costs.
2024,payment_financial_dispute,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"Alternatively, an order be issued to attach a lien and/or freeze the outstanding contractual sum owing to the Inyatsi Construction Ltd from ministry of Water and Environment in respect of the construction works pending determination of the Arbitration claim…a lien be issued over the accounts and/or money belonging to Inyatsi Construction Ltd held in Absa bank as security for the award and costs pending the determination of the arbitration claim."
2024,contract_management_failure,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"DOCTRINES In laying down important points on different doctrines in arbitration, the judge noted that a court cannot intervene in a matter which is being arbitrated by the parties before the ICC."
2024,contract_management_failure,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,The judge also clarified that the group of companies doctrine rests on maintaining the corporate separateness of the group of companies while determining the common intention of the parties to bind the non signatory to the arbitration agreement.
2024,contract_management_failure,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,The doctrine of separability proposes that the validity or existence of the contract will not affect the arbitration agreement and the identities of the contract.
2024,procurement_irregularity,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"THE PROJECT Kabuyanda is a multipurpose dam envisaged for agriculture [paddy rice and likely to include maize, pulses and vegetables for local markets], as well as water supply for municipality and for the livestock."
2024,procurement_irregularity,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"The project, which has two years left, aims to provide farmers with access to irrigation and other agricultural services, and to establish management arrangements for irrigation service delivery."
2024,land_row_dispute,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"It is expected to benefit 32,100 farmers, mainly smallholder, of which 40 per cent are women."
2024,land_row_dispute,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"So, the Kabuyanda irrigation scheme will consist in a zoned earthfill dam on the Mishumba river, while the dam will feed a piped irrigation network serving a command area of 3,300 hectares."
2024,procurement_irregularity,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"How foreign construction firms prey on indigeneous subcontractors According to lawyer Tonny Tumukunde, foreign companies often bid for domestic projects in Uganda with the assurance of taking up whole contracts."
2024,payment_financial_dispute,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"At due diligence level, these foreign companies present financial statements using their holding company profiles in millions of dollars to comply with the requisite standards of the employer."
2024,governance_oversight_failure,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,It is for this reason that they are declared to have solid financial muscle to handle the multi-billion projects.
2024,contract_management_failure,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"However, after signing the contracts, these foreign companies usually don’t take up the contracts due to Uganda’s tough competition laws."
2024,contract_management_failure,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"Therefore, they subcontract to indigenous companies at a significantly lower cost than the original contract they signed with the employer."
2024,procurement_irregularity,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"All it takes is for the international holding company to set up a Ugandan subsidiary company, which in turn subcontracts Ugandan companies and in case of any disagreements, the holding company is not party to the contract."
2024,contract_management_failure,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"In this case, whereas the Kabuyanda contract was for Shs 84bn, the subcontract with Plinth was for Shs 60bn."
2024,contract_management_failure,84000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"In this case, whereas the Kabuyanda contract was for Shs 84bn, the subcontract with Plinth was for Shs 60bn."
2024,contract_management_failure,60000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"In this case, whereas the Kabuyanda contract was for Shs 84bn, the subcontract with Plinth was for Shs 60bn."
2024,delay_time_overrun,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"Amidst all this, the onus is on the subcontractor to secure bank guarantees, performance bonds, as well as mobilization of machinery."
2024,delay_time_overrun,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,The subcontractor must utilize the main contractor’s brand and labels to demonstrate their hands-on performance.
2024,payment_financial_dispute,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"It is through this loophole that many foreign contractors have been cheating indigenous sub-contractors because when it comes to payments, government directly pays the contractor, as the onsite subcontractor pleads for the crumbs."
2024,contract_management_failure,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"It so happens that in most cases when the ‘Ugandan subsidiary of the holding company’ finds itself in a contract breach, the indigenous subcontractor finds it hard to recover funds since the subsidiary has no known assets in Uganda."
2024,contract_management_failure,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,This ruling establishes the principle of arbitration against non-signatories to the arbitration agreement.
2024,contract_management_failure,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"Contrary to popular belief that one can only commence arbitration against a party with whom there exists a written arbitration agreement, it is now possible to commence arbitration against a party that was not privy to the arbitration agreement."
2024,contract_management_failure,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"In other words, a subcontractor can sue the holding company basing on the fact that the Ugandan subsidiary acted as an agent of the principal/holding company outside Uganda."
2024,land_row_dispute,21000000000.0,https://observer.ug/news/why-court-withheld-shs-21-billion-pay-to-eswatini-contractor/,Why court withheld Shs 21 billion pay to Eswatini contractor,"It remains to be seen whether the two sides will settle their grievances at the ICC but the more the standoff continues, Inyatsi may find itself dragged in more mud. inarticle} inarticle}"
2018,payment_financial_dispute,676000000000.0,https://observer.ug/news/unsettled-court-awards-hit-shs-676bn-says-ag/,"Unsettled court awards hit Shs 676bn, says AG","Government has in recent times paid Shs 2.7bn for delayed settlements of obligations arising from contracts for construction services and court awards, the audit also reports."
2018,payment_financial_dispute,2700000000.0,https://observer.ug/news/unsettled-court-awards-hit-shs-676bn-says-ag/,"Unsettled court awards hit Shs 676bn, says AG","Government has in recent times paid Shs 2.7bn for delayed settlements of obligations arising from contracts for construction services and court awards, the audit also reports."
2018,land_row_dispute,676000000000.0,https://observer.ug/news/unsettled-court-awards-hit-shs-676bn-says-ag/,"Unsettled court awards hit Shs 676bn, says AG","Failure to settle the taxes may also adversely affect future project financing in the case of donor funded projects,” the audit said. amwesigwa@observer.ug"
2022,governance_oversight_failure,36400000000.0,https://observer.ug/news/mps-given-14-day-ultimatum-to-clear-parliamentary-parking-lot-of-redundant-cars/,MPs given 14-day ultimatum to clear parliamentary parking lot of redundant cars,The 9th parliament commissioned a Shs 36.4 billion multi-level parking lot in 2013 to accommodate 505 vehicles.
2018,land_row_dispute,700000000.0,https://observer.ug/news/court-awards-shs-700m-to-maj-iduuli-over-erroneous-retirement/,Court awards Shs 700m to Maj Iduuli over erroneous retirement,Maj Ronald Iduuli has been awarded Shs 700 million in compensation for lost income after he was forcefully retired from the army two years ago.
2018,land_row_dispute,700000000.0,https://observer.ug/news/court-awards-shs-700m-to-maj-iduuli-over-erroneous-retirement/,Court awards Shs 700m to Maj Iduuli over erroneous retirement,Maj Ronald Iduuli has been awarded Shs 700 million in compensation for lost income after he was forcefully retired from the army two years ago.
2018,land_row_dispute,700000000.0,https://observer.ug/news/court-awards-shs-700m-to-maj-iduuli-over-erroneous-retirement/,Court awards Shs 700m to Maj Iduuli over erroneous retirement,"In his application to court, Iduuli demanded for pension, payment of untaken leave since 1998, unpaid housing allowances for the years spent in military service and unpaid transport allowances."
2018,land_row_dispute,700000000.0,https://observer.ug/news/court-awards-shs-700m-to-maj-iduuli-over-erroneous-retirement/,Court awards Shs 700m to Maj Iduuli over erroneous retirement,"Court ruled that Maj Iduuli will now receive a sum of Shs 28 million to cover his unremitted gratuity, Shs 6 million as unpaid pension and Shs 538 million as lost income."
2018,land_row_dispute,28000000.0,https://observer.ug/news/court-awards-shs-700m-to-maj-iduuli-over-erroneous-retirement/,Court awards Shs 700m to Maj Iduuli over erroneous retirement,"Court ruled that Maj Iduuli will now receive a sum of Shs 28 million to cover his unremitted gratuity, Shs 6 million as unpaid pension and Shs 538 million as lost income."
2018,land_row_dispute,6000000.0,https://observer.ug/news/court-awards-shs-700m-to-maj-iduuli-over-erroneous-retirement/,Court awards Shs 700m to Maj Iduuli over erroneous retirement,"Court ruled that Maj Iduuli will now receive a sum of Shs 28 million to cover his unremitted gratuity, Shs 6 million as unpaid pension and Shs 538 million as lost income."
2018,land_row_dispute,538000000.0,https://observer.ug/news/court-awards-shs-700m-to-maj-iduuli-over-erroneous-retirement/,Court awards Shs 700m to Maj Iduuli over erroneous retirement,"Court ruled that Maj Iduuli will now receive a sum of Shs 28 million to cover his unremitted gratuity, Shs 6 million as unpaid pension and Shs 538 million as lost income."
2018,land_row_dispute,700000000.0,https://observer.ug/news/court-awards-shs-700m-to-maj-iduuli-over-erroneous-retirement/,Court awards Shs 700m to Maj Iduuli over erroneous retirement,"However, Justice Oguli declined to offer him compensation for transport and housing allowances on grounds that Iduuli didn’t provide with receipts of the money spent travelling and had no tenancy agreement to prove to the court how he has been sleeping and moving."
2022,land_row_dispute,20000000000.0,https://observer.ug/news/foreigner-intercepted-with-15kgs-of-rhino-horns-at-entebbe-airport/,Foreigner intercepted with 15kgs of Rhino horns at Entebbe airport,"The maximum penalty is a fine of Shs 20 billion or life imprisonment of both on conviction, particularly offenses related to wildlife species which are critically endangered, are nearly threatened or extinct in the wild among others. inarticle} inarticle}"
2017,land_row_dispute,3200000000.0,https://observer.ug/sports/startimes-new-deal-boosts-kcca-stadium-extension/,StarTimes new deal boosts KCCA stadium extension,"KCCA FC and pay TV firm StarTimes extended their partnership on Wednesday with a new four-year deal, worth Shs 3.2 billion."
2017,procurement_irregularity,700000000.0,https://observer.ug/sports/startimes-new-deal-boosts-kcca-stadium-extension/,StarTimes new deal boosts KCCA stadium extension,"With the original deal that was signed in 2014 worth Shs 700 million over three years, the renewal is such a bounty."
2017,land_row_dispute,800000000.0,https://observer.ug/sports/startimes-new-deal-boosts-kcca-stadium-extension/,StarTimes new deal boosts KCCA stadium extension,"KCCA chief executive officer David Tamale explained that from the time the new deal takes effect in July, the club is going to be receiving Shs 800 million cash every year."
2017,land_row_dispute,400000000.0,https://observer.ug/sports/startimes-new-deal-boosts-kcca-stadium-extension/,StarTimes new deal boosts KCCA stadium extension,"Of this, a fraction, which is Shs 400 million is for the naming rights of KCCA’s stadium, from Phillip Omondi to the StarTimes stadium."
2017,land_row_dispute,225000000.0,https://observer.ug/sports/startimes-new-deal-boosts-kcca-stadium-extension/,StarTimes new deal boosts KCCA stadium extension,"In a nutshell, KCCA FC’s coffers have been receiving Shs 225 million from StarTimes before."
2017,land_row_dispute,800000000.0,https://observer.ug/sports/startimes-new-deal-boosts-kcca-stadium-extension/,StarTimes new deal boosts KCCA stadium extension,"But with Shs 800 million coming in now, even the players’ welfare is expected to improve remarkably. jovi@observer.ug"
2024,payment_financial_dispute,11400000000.0,https://observer.ug/news/oulanyah-otto-mps-implicated-in-cooperative-funds-scandal/,"Oulanyah, Otto, MPs implicated in cooperative funds scandal",Shs 11.4 billion had been verified as compensation for the union.
2024,land_row_dispute,300000000.0,https://observer.ug/news/oulanyah-otto-mps-implicated-in-cooperative-funds-scandal/,"Oulanyah, Otto, MPs implicated in cooperative funds scandal","The report also notes that the same cooperative society was asked for Shs 300 million by the former speaker of parliament, Jacob Oulanyah, if they were to ever access their compensation."
2024,land_row_dispute,300000000.0,https://observer.ug/news/oulanyah-otto-mps-implicated-in-cooperative-funds-scandal/,"Oulanyah, Otto, MPs implicated in cooperative funds scandal","Speaker, Jacob Oulanyah, in Arua in October 2020, where he tabled the proposal that the claim of the Union would be paid at once but at a cost of Shs 300 million."
2024,payment_financial_dispute,5500000000.0,https://observer.ug/news/oulanyah-otto-mps-implicated-in-cooperative-funds-scandal/,"Oulanyah, Otto, MPs implicated in cooperative funds scandal",Shs 5.5 billion had been verified for compensation for East Acholi Cooperative.
2024,land_row_dispute,1000000000.0,https://observer.ug/news/oulanyah-otto-mps-implicated-in-cooperative-funds-scandal/,"Oulanyah, Otto, MPs implicated in cooperative funds scandal","The report also indicates that Gen Salim Saleh and an individual named Lubega were paid Shs 1 billion from the compensation given to Banyan- kore Kweterana Cooperative Society, “for loan repayment that had earlier been obtained from the bank and they had failed to repay.” The report names several members of parliament from both the opposition and the ruling National Resistance Movement who received large sums of money by exerting influence."
2024,land_row_dispute,2000000000.0,https://observer.ug/news/oulanyah-otto-mps-implicated-in-cooperative-funds-scandal/,"Oulanyah, Otto, MPs implicated in cooperative funds scandal","Although Nandala Mafabi [Budadiri East] is not named explicitly, Bugisu Cooperative Union, of which he is chairman, is accused of failing to account for over Shs 2 billion given in compensation by the government."
2024,contract_management_failure,140000000.0,https://observer.ug/news/oulanyah-otto-mps-implicated-in-cooperative-funds-scandal/,"Oulanyah, Otto, MPs implicated in cooperative funds scandal","Additionally, Kasilo MP Elijah Okupa [Independent, formerly FDC] is implicated in the compensation saga of Teso Cooperative Union, where over Shs 140 million couldn’t be accounted for. mmkakembo@gmail.com inarticle} inarticle}"
2020,delay_time_overrun,154000000000.0,https://observer.ug/news/isimba-dam-bridge-construction-altered-over-security-reasons/,Isimba dam bridge construction altered over security reasons,Government had withheld up to Shs 154 billion until completion of all works.
2025,land_row_dispute,115.0,https://observer.ug/news/northern-uganda-roads-food-nutrition-project-strengthens-ties-with-germany/,"Northern Uganda roads, food nutrition project strengthens ties with Germany",The ministry of Local Government is implementing the EUR28 million (Shs 115.bn) project with support from the Ministry of Works and Transport on behalf of the government of Uganda.
